alpha3code,image_timestamp,avg_ssm_mm,avg_susm_mm,month,year,platform,country,country_clean,alpha2code,numeric,continet_code,area_km2
MOZ,2017-06-14 12:00:00+00:00,4.40380334854126,30.85350799560547,6,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-06-17 12:00:00+00:00,4.770404815673828,31.828548431396484,6,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-06-20 12:00:00+00:00,4.52878475189209,31.22206687927246,6,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-06-23 12:00:00+00:00,4.1875762939453125,29.472938537597656,6,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-06-26 12:00:00+00:00,4.369177341461182,29.11602020263672,6,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-06-29 12:00:00+00:00,4.118044376373291,28.617267608642578,6,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-02 12:00:00+00:00,4.103156089782715,27.817550659179688,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-05 12:00:00+00:00,4.12237548828125,27.763330459594727,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-08 12:00:00+00:00,3.921210289001465,27.281156539916992,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-11 12:00:00+00:00,3.795468330383301,26.28057861328125,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-14 12:00:00+00:00,3.589839458465576,25.1890811920166,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-17 12:00:00+00:00,3.498169422149658,23.84600257873535,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-20 12:00:00+00:00,3.447249174118042,23.218647003173828,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-23 12:00:00+00:00,3.194761037826538,22.216333389282227,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-26 12:00:00+00:00,3.213667154312134,21.41888427734375,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-07-29 12:00:00+00:00,3.4424221515655518,21.811927795410156,7,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-01 12:00:00+00:00,3.6519112586975098,22.943614959716797,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-04 12:00:00+00:00,3.528334617614746,23.094532012939453,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-07 12:00:00+00:00,3.4120686054229736,22.507307052612305,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-10 12:00:00+00:00,3.316382884979248,22.358484268188477,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-13 12:00:00+00:00,3.323434591293335,21.940874099731445,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-16 12:00:00+00:00,3.03208065032959,21.16309928894043,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-19 12:00:00+00:00,2.9566426277160645,19.899372100830078,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-22 12:00:00+00:00,2.925157070159912,19.534358978271484,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-25 12:00:00+00:00,2.7104811668395996,18.321077346801758,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-28 12:00:00+00:00,3.0794477462768555,18.842378616333008,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-08-31 12:00:00+00:00,2.797294855117798,18.54783821105957,8,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-03 12:00:00+00:00,2.7531635761260986,17.72100257873535,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-06 12:00:00+00:00,2.5948472023010254,17.18897819519043,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-09 12:00:00+00:00,2.577395439147949,16.60216522216797,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-12 12:00:00+00:00,2.4989864826202393,16.074655532836914,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-15 12:00:00+00:00,2.465543270111084,15.634851455688477,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-18 12:00:00+00:00,2.4766845703125,15.329036712646484,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-21 12:00:00+00:00,2.4981491565704346,15.304667472839355,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-24 12:00:00+00:00,2.505485773086548,15.252364158630371,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-27 12:00:00+00:00,2.877758741378784,15.957254409790039,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-09-30 12:00:00+00:00,2.694971799850464,16.967697143554688,9,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-03 12:00:00+00:00,2.5876500606536865,16.565982818603516,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-06 12:00:00+00:00,2.625976800918579,16.244247436523438,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-09 12:00:00+00:00,4.139503479003906,19.971277236938477,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-12 12:00:00+00:00,3.4564335346221924,21.920574188232422,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-15 12:00:00+00:00,2.8634049892425537,20.4091739654541,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-18 12:00:00+00:00,2.619051456451416,18.271644592285156,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-21 12:00:00+00:00,2.6066036224365234,16.94021224975586,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-24 12:00:00+00:00,2.466539144515991,16.158138275146484,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-27 12:00:00+00:00,4.221864223480225,18.206003189086914,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-10-30 12:00:00+00:00,3.984189748764038,22.96537208557129,10,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-02 12:00:00+00:00,3.481529951095581,23.485408782958984,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-05 12:00:00+00:00,3.0838141441345215,21.652427673339844,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-08 12:00:00+00:00,4.720656871795654,21.76061248779297,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-11 12:00:00+00:00,7.803643703460693,30.157960891723633,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-14 12:00:00+00:00,7.039337635040283,37.51084899902344,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-17 12:00:00+00:00,7.401277542114258,42.99015808105469,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-20 12:00:00+00:00,5.772230625152588,43.9810905456543,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-23 12:00:00+00:00,5.011871337890625,38.85900115966797,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-26 12:00:00+00:00,9.860671043395996,44.93517303466797,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-11-29 12:00:00+00:00,10.252039909362793,62.427005767822266,11,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-02 12:00:00+00:00,7.27493953704834,61.32695007324219,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-05 12:00:00+00:00,7.609995365142822,55.07398223876953,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-08 12:00:00+00:00,8.499515533447266,56.031036376953125,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-11 12:00:00+00:00,11.700358390808105,64.37479400634766,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-14 12:00:00+00:00,13.176594734191895,76.2544937133789,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-17 12:00:00+00:00,13.27068042755127,85.92427825927734,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-20 12:00:00+00:00,13.238062858581543,89.85482788085938,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-23 12:00:00+00:00,17.837228775024414,107.32554626464844,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-26 12:00:00+00:00,19.05202865600586,122.97819519042969,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2017-12-29 12:00:00+00:00,16.167579650878906,122.42491912841797,12,2017,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-01 12:00:00+00:00,14.681939125061035,113.50627899169922,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-04 12:00:00+00:00,13.85698127746582,107.63278198242188,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-07 12:00:00+00:00,11.560568809509277,96.62611389160156,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-10 12:00:00+00:00,12.27750301361084,90.34069061279297,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-13 12:00:00+00:00,12.119938850402832,87.45616149902344,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-16 12:00:00+00:00,13.684642791748047,87.4717788696289,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-19 12:00:00+00:00,12.847126007080078,89.81112670898438,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-22 12:00:00+00:00,11.181912422180176,85.59638977050781,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-25 12:00:00+00:00,11.83727741241455,82.13587951660156,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-28 12:00:00+00:00,11.40803337097168,80.72605895996094,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-01-31 12:00:00+00:00,13.068265914916992,84.74405670166016,1,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-02-03 12:00:00+00:00,14.706937789916992,98.72421264648438,2,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-02-06 12:00:00+00:00,15.348726272583008,101.54142761230469,2,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-02-09 12:00:00+00:00,17.259124755859375,106.71932983398438,2,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-02-12 12:00:00+00:00,17.668088912963867,113.3883285522461,2,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-02-15 12:00:00+00:00,17.748926162719727,118.1196517944336,2,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-02-18 12:00:00+00:00,18.195947647094727,124.83374786376953,2,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-02-21 12:00:00+00:00,17.27948570251465,120.5469970703125,2,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-02-24 12:00:00+00:00,17.3675537109375,118.67389678955078,2,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-02-27 12:00:00+00:00,20.537372589111328,131.5106201171875,2,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-02 12:00:00+00:00,19.570711135864258,131.13633728027344,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-05 12:00:00+00:00,17.988862991333008,128.4016876220703,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-08 12:00:00+00:00,17.13286018371582,122.69479370117188,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-11 12:00:00+00:00,16.45611000061035,119.389404296875,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-14 12:00:00+00:00,15.671895027160645,115.4713363647461,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-17 12:00:00+00:00,14.179335594177246,107.96499633789062,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-20 12:00:00+00:00,13.102221488952637,100.12966918945312,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-23 12:00:00+00:00,13.286968231201172,95.60233306884766,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-26 12:00:00+00:00,13.872060775756836,93.762939453125,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-03-29 12:00:00+00:00,12.625360488891602,91.4399642944336,3,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-01 12:00:00+00:00,12.054010391235352,87.49044799804688,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-04 12:00:00+00:00,12.56146240234375,85.71678924560547,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-07 12:00:00+00:00,12.615633010864258,83.74880981445312,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-10 12:00:00+00:00,14.608722686767578,87.99568176269531,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-13 12:00:00+00:00,14.134767532348633,95.00900268554688,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-16 12:00:00+00:00,12.970123291015625,93.48836517333984,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-19 12:00:00+00:00,11.847322463989258,88.81407928466797,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-22 12:00:00+00:00,10.43812370300293,82.2538070678711,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-25 12:00:00+00:00,9.316977500915527,74.35696411132812,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-04-28 12:00:00+00:00,8.441254615783691,66.93587493896484,4,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-01 12:00:00+00:00,8.128066062927246,60.76420211791992,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-04 12:00:00+00:00,7.993434906005859,57.48072814941406,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-07 12:00:00+00:00,7.382686614990234,55.03969192504883,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-10 12:00:00+00:00,6.585089206695557,51.393951416015625,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-13 12:00:00+00:00,6.658817291259766,47.52272415161133,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-16 12:00:00+00:00,7.154718399047852,48.323001861572266,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-19 12:00:00+00:00,6.946883201599121,47.74564743041992,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-22 12:00:00+00:00,6.579823017120361,46.666996002197266,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-25 12:00:00+00:00,6.089526176452637,44.01507568359375,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-28 12:00:00+00:00,6.243925094604492,42.021297454833984,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-05-31 12:00:00+00:00,5.37419319152832,39.39855194091797,5,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-03 12:00:00+00:00,5.021273612976074,36.40406799316406,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-06 12:00:00+00:00,5.103653907775879,35.265533447265625,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-09 12:00:00+00:00,4.797167778015137,33.750125885009766,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-12 12:00:00+00:00,4.4686408042907715,31.757373809814453,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-15 12:00:00+00:00,4.103929042816162,29.72247886657715,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-18 12:00:00+00:00,3.9091713428497314,27.8808536529541,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-21 12:00:00+00:00,3.8076162338256836,26.55661964416504,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-24 12:00:00+00:00,3.653995990753174,25.45496940612793,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-27 12:00:00+00:00,3.556286096572876,24.530317306518555,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-06-30 12:00:00+00:00,3.488245725631714,24.01705551147461,6,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-03 12:00:00+00:00,3.7065818309783936,23.055395126342773,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-06 12:00:00+00:00,3.90791392326355,24.429706573486328,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-09 12:00:00+00:00,4.158535957336426,26.039220809936523,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-12 12:00:00+00:00,3.98779559135437,26.91214942932129,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-15 12:00:00+00:00,4.812283515930176,27.860450744628906,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-18 12:00:00+00:00,5.549365043640137,31.327470779418945,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-21 12:00:00+00:00,4.830096244812012,33.15750503540039,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-24 12:00:00+00:00,4.853517055511475,33.78925704956055,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-27 12:00:00+00:00,4.484825134277344,32.5891227722168,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-07-30 12:00:00+00:00,4.142448902130127,30.624832153320312,7,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-02 12:00:00+00:00,3.8519678115844727,28.512474060058594,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-05 12:00:00+00:00,3.540299415588379,26.302202224731445,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-08 12:00:00+00:00,3.3210971355438232,24.321117401123047,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-11 12:00:00+00:00,3.136622905731201,22.59073257446289,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-14 12:00:00+00:00,2.992410898208618,21.203845977783203,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-17 12:00:00+00:00,2.9007816314697266,20.09133529663086,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-20 12:00:00+00:00,2.9064042568206787,19.62006378173828,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-23 12:00:00+00:00,2.7831597328186035,18.76595687866211,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-26 12:00:00+00:00,2.7544384002685547,18.33506965637207,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-08-29 12:00:00+00:00,2.8937721252441406,18.22286033630371,8,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-01 12:00:00+00:00,2.7616705894470215,18.45436668395996,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-04 12:00:00+00:00,2.697392702102661,17.847827911376953,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-07 12:00:00+00:00,2.769690752029419,17.746559143066406,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-10 12:00:00+00:00,3.115028142929077,19.303617477416992,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-13 12:00:00+00:00,2.7173125743865967,18.829776763916016,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-16 12:00:00+00:00,2.6204402446746826,17.61819076538086,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-19 12:00:00+00:00,2.502542018890381,16.67310333251953,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-22 12:00:00+00:00,2.472360372543335,15.942100524902344,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-25 12:00:00+00:00,2.426518678665161,15.470539093017578,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-09-28 12:00:00+00:00,2.5810375213623047,15.19485855102539,9,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-01 12:00:00+00:00,2.663571357727051,16.092689514160156,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-04 12:00:00+00:00,2.684131145477295,16.50576400756836,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-07 12:00:00+00:00,2.5595884323120117,16.19928741455078,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-10 12:00:00+00:00,2.6165931224823,15.810065269470215,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-13 12:00:00+00:00,2.7970619201660156,16.255102157592773,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-16 12:00:00+00:00,3.7870113849639893,17.9586238861084,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-19 12:00:00+00:00,4.4061994552612305,22.044105529785156,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-22 12:00:00+00:00,3.536790370941162,24.015642166137695,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-25 12:00:00+00:00,2.9151790142059326,22.172435760498047,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-28 12:00:00+00:00,2.6657121181488037,19.454187393188477,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-10-31 12:00:00+00:00,2.809591770172119,17.577186584472656,10,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-11-03 12:00:00+00:00,2.9029440879821777,18.183757781982422,11,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-11-06 12:00:00+00:00,3.3052477836608887,18.17694854736328,11,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-11-09 12:00:00+00:00,3.313758611679077,21.192995071411133,11,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
MOZ,2018-11-12 12:00:00+00:00,2.7099459171295166,19.651395797729492,11,2018,afr100,Mozambique,Mozambique,MZ,508,AF,799380.0
